,Wavelength,Reference,Raw_water_000,Raw_water_001,Raw_water_002,SKY,water_000,water_001,water_002,Avg_Rrs
146,536.79,231871.99,3577.0,3563.0,3692.0,47132.0,0.0035802401292603712,0.003561213359263239,0.0037365314542368144,0.003625994980920142
147,538.42,233711.99,3633.0,3616.0,3750.0,47240.0,0.003624648567148281,0.0036017265279988425,0.003782406130706182,0.0036695937419511018
148,540.05,234943.99,3680.0,3664.0,3796.0,47186.0,0.003670130594161242,0.0036486700384043094,0.0038257196233990043,0.003714840085321519
149,541.68,240303.99,3792.0,3778.0,3909.0,47932.0,0.0037155755679567706,0.003697216426177613,0.0038690055385397332,0.003760599177558039
150,543.31,244607.99,3891.0,3874.0,4008.0,48520.0,0.0037625888469648735,0.003740687864153669,0.00391331914043022,0.003805531950516254
151,544.94,245791.99,3943.0,3919.0,4056.0,48504.0,0.003811542957787924,0.0037807728627342694,0.00395641882199888,0.0038495782141736907
152,546.57,243887.99,3945.0,3920.0,4053.0,47890.0,0.0038597502857280397,0.0038274478764005085,0.003999296694022974,0.0038954982853838405
153,548.2,242447.99,3951.0,3924.0,4061.0,47316.0,0.0039053949481310402,0.003870301139938641,0.004048369722248222,0.003941355270105968
154,549.83,240015.99,3946.0,3916.0,4051.0,46596.0,0.003957308624026888,0.0039179203998520795,0.004095167408638718,0.003990132144172562
155,551.45,235327.99,3907.0,3875.0,4005.0,45450.0,0.0040146100274396366,0.0039717589530973854,0.00414584144261278,0.004044070141049933
156,553.08,231071.99,3869.0,3842.0,3964.0,44350.0,0.004066732968344901,0.004029911442474574,0.004196290188999752,0.004097644866606409
157,554.7,226479.99,3826.0,3799.0,3921.0,43224.0,0.004120692001044814,0.004083123899519851,0.004252876061965982,0.004152230654176882
158,556.33,218287.99,3726.0,3696.0,3808.0,41442.0,0.004182423060277703,0.004139114202013633,0.004300800606199492,0.00420744595616361
159,557.95,210735.99,3637.0,3609.0,3713.0,39780.0,0.004248924227402241,0.004207054065380963,0.004362571810031428,0.004272850034271544
160,559.58,208287.99,3627.0,3602.0,3704.0,39004.0,0.00430721307245134,0.004269389625775183,0.004423709288213901,0.004333437328813475
161,561.2,208735.99,3667.0,3638.0,3745.0,38834.0,0.004363489285831286,0.004319708254911143,0.004481245162099256,0.0043881475676138945
162,562.82,208591.99,3696.0,3673.0,3774.0,38572.0,0.004418229085068368,0.004383482227778187,0.004536066253269852,0.004445925855372135
163,564.44,207983.99,3719.0,3691.0,3792.0,38222.0,0.00447659938031744,0.004434175201201468,0.004587205275869798,0.004499326619129569
164,566.06,209279.99,3771.0,3741.0,3848.0,38174.0,0.004528622709732161,0.004483449716271779,0.004644566726280472,0.004552213050761471
165,567.68,211503.99,3842.0,3811.0,3912.0,38344.0,0.004581722955815081,0.00453553503091125,0.004686018270114053,0.004601092085613461
166,569.3,212703.99,3887.0,3858.0,3961.0,38316.0,0.004623372897987816,0.004580408603654002,0.004733005924908583,0.004645595808850134
167,570.92,218063.99,4007.0,3979.0,4086.0,38962.0,0.004664473208283066,0.004624010085302446,0.0047786370195498145,0.004689040104378442
168,572.53,227055.99,4195.0,4159.0,4269.0,40290.0,0.004703807671365826,0.0046538439406420065,0.004806510895631455,0.004721387502546429
169,574.15,231791.99,4297.0,4265.0,4369.0,40922.0,0.004729186014178713,0.004685681244258481,0.004827071746499233,0.004747313001645476
